typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,hs_code_query,year_query,data_source,retrieval_timestamp
C,A,20180101,2018,52,2018,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,3999326.501,True,-1,N/A,0.0,False,3999326.501,True,,False,142255609.333,,142255609.333,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,,False,1466.899,,1466.899,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,573.0,False,8,kg,573.0,False,573.0,False,,False,44251.525,,44251.525,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,3461999.0,False,8,kg,3461999.0,False,3461999.0,False,,False,123906266.725,,123906266.725,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1204.0,False,8,kg,1204.0,False,1204.0,False,,False,93496.105,,93496.105,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,251,FRA,France,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,327.0,False,8,kg,327.0,False,327.0,False,,False,451237.539,,451237.539,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1654.0,False,8,kg,1654.0,False,1654.0,False,,False,652727.306,,652727.306,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,6.0,False,8,kg,6.0,False,6.0,False,,False,4793.222,,4793.222,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,376,ISR,Israel,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,879.29,True,-1,N/A,0.0,False,879.29,True,,False,303671.187,,303671.187,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,109.0,False,8,kg,109.0,False,109.0,False,,False,46270.045,,46270.045,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1015.0,False,8,kg,1015.0,False,1015.0,False,,False,718950.719,,718950.719,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,133.0,False,8,kg,133.0,False,133.0,False,,False,38983.121,,38983.121,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,113.0,False,8,kg,113.0,False,113.0,False,,False,53476.779,,53476.779,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,490,S19,"Other Asia, nes",0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,493007.0,False,8,kg,493007.0,False,493007.0,False,,False,7514042.996,,7514042.996,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,10.0,False,8,kg,10.0,False,10.0,False,,False,14570.388,,14570.388,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,608,PHL,Philippines,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,79.0,False,8,kg,79.0,False,79.0,False,,False,154209.303,,154209.303,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,20.0,False,8,kg,20.0,False,20.0,False,,False,6121.57,,6121.57,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,643,RUS,Russian Federation,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,101.0,False,8,kg,101.0,False,101.0,False,,False,71451.475,,71451.475,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,702,SGP,Singapore,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,12877.0,False,8,kg,12877.0,False,12877.0,False,,False,1885037.27,,1885037.27,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,757,CHE,Switzerland,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,14364.0,False,8,kg,14364.0,False,14364.0,False,,False,1947194.34,,1947194.34,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,784,ARE,United Arab Emirates,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,9.0,False,8,kg,9.0,False,9.0,False,,False,63035.67,,63035.67,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,804,UKR,Ukraine,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1625.0,False,8,kg,1625.0,False,1625.0,False,,False,294342.703,,294342.703,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,620.479,True,-1,N/A,0.0,False,620.479,True,,False,53370.628,,53370.628,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20180101,2018,52,2018,699,IND,India,M,Import,842,USA,USA,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,8600.732,True,-1,N/A,0.0,False,8600.732,True,,False,3936641.82,,3936641.82,0,False,True,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485
C,A,20190101,2019,52,2019,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12928267.347,True,-1,N/A,0.0,False,12928267.347,True,0.0,False,141978541.559,0.0,141978541.559,6,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,-1,N/A,0.0,False,3.0,False,0.0,False,7132.542,0.0,7132.542,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,-1,N/A,0.0,False,2.0,False,0.0,False,1012.295,0.0,1012.295,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11853981.0,False,-1,N/A,0.0,False,11853981.0,False,0.0,False,131861945.728,0.0,131861945.728,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,-1,N/A,0.0,False,2.0,False,0.0,False,1260.726,0.0,1260.726,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,251,FRA,France,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,107.0,False,-1,N/A,0.0,False,107.0,False,0.0,False,465209.392,0.0,465209.392,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,634.0,False,-1,N/A,0.0,False,634.0,False,0.0,False,662458.264,0.0,662458.264,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1018.296,True,-1,N/A,0.0,False,1018.296,True,0.0,False,73082.024,0.0,73082.024,6,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,360,IDN,Indonesia,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11000.0,False,-1,N/A,0.0,False,11000.0,False,0.0,False,21034.788,0.0,21034.788,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,376,ISR,Israel,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,316.0,False,-1,N/A,0.0,False,316.0,False,0.0,False,182091.696,0.0,182091.696,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20.0,False,-1,N/A,0.0,False,20.0,False,0.0,False,226.977,0.0,226.977,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,146.0,False,-1,N/A,0.0,False,146.0,False,0.0,False,88751.336,0.0,88751.336,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,408,PRK,Dem. People's Rep. of Korea,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11500.0,False,-1,N/A,0.0,False,11500.0,False,0.0,False,284916.815,0.0,284916.815,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1001975.0,False,-1,N/A,0.0,False,1001975.0,False,0.0,False,2419214.005,0.0,2419214.005,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108.286,True,-1,N/A,0.0,False,108.286,True,0.0,False,85446.625,0.0,85446.625,6,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,490,S19,"Other Asia, nes",0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21006.637,True,-1,N/A,0.0,False,21006.637,True,0.0,False,774000.202,0.0,774000.202,6,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,531,CUW,Curaçao,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,-1,N/A,0.0,False,1.0,False,0.0,False,2671.932,0.0,2671.932,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,608,PHL,Philippines,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.0,False,-1,N/A,0.0,False,6.0,False,0.0,False,66163.004,0.0,66163.004,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,-1,N/A,0.0,False,1.0,False,0.0,False,29584.986,0.0,29584.986,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,702,SGP,Singapore,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24073.0,False,-1,N/A,0.0,False,24073.0,False,0.0,False,710281.543,0.0,710281.543,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,-1,N/A,0.0,False,2.0,False,0.0,False,2427.494,0.0,2427.494,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,757,CHE,Switzerland,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1061.0,False,-1,N/A,0.0,False,1061.0,False,0.0,False,1662621.865,0.0,1662621.865,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,784,ARE,United Arab Emirates,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.128,True,-1,N/A,0.0,False,4.128,True,0.0,False,3775.544,0.0,3775.544,6,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.0,False,-1,N/A,0.0,False,11.0,False,0.0,False,73365.791,0.0,73365.791,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20190101,2019,52,2019,699,IND,India,M,Import,842,USA,USA,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1289.0,False,-1,N/A,0.0,False,1289.0,False,0.0,False,2499865.985,0.0,2499865.985,0,False,True,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754
C,A,20200101,2020,52,2020,699,IND,India,M,Import,0,W00,World,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4585909.553,True,-1,N/A,0.0,False,4585909.553,True,0.0,False,90079453.619,0.0,90079453.619,6,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,8,kg,10.0,False,10.0,False,0.0,False,766.012,0.0,766.012,0,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.0,False,8,kg,5.0,False,5.0,False,0.0,False,36784.457,0.0,36784.457,0,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,360.0,False,8,kg,360.0,False,360.0,False,0.0,False,146096.367,0.0,146096.367,0,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4533593.0,False,8,kg,4533593.0,False,4533593.0,False,0.0,False,86612834.909,0.0,86612834.909,0,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28.0,False,8,kg,28.0,False,28.0,False,0.0,False,23538.863,0.0,23538.863,0,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,246,FIN,Finland,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,3280.148,0.0,3280.148,0,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,251,FRA,France,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70.0,False,8,kg,70.0,False,70.0,False,0.0,False,248618.154,0.0,248618.154,0,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2208.913,True,-1,N/A,0.0,False,2208.913,True,0.0,False,179637.33,0.0,179637.33,6,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7062.002,True,-1,N/A,0.0,False,7062.002,True,0.0,False,170588.602,0.0,170588.602,6,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
C,A,20200101,2020,52,2020,699,IND,India,M,Import,360,IDN,Indonesia,0,W00,World,H5,HS,True,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7000.0,False,8,kg,7000.0,False,7000.0,False,0.0,False,13029.128,0.0,13029.128,0,False,True,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111
