period,refYear,reporterISO,reporterDesc,partnerCode,partnerISO,partnerDesc,cmdCode,cmdDesc,flowCode,flowDesc,primaryValue,cifvalue,fobvalue,qty,qtyUnitAbbr,netWgt,grossWgt,hs_code_query,year_query,data_source,retrieval_timestamp,import_value_usd_million,partner_name
2018,2018,IND,India,36,AUS,Australia,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,1466.899,1466.899,,1.0,kg,1.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.0014668989999999998,Australia
2018,2018,IND,India,124,CAN,Canada,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,44251.525,44251.525,,573.0,kg,573.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.044251525,Canada
2018,2018,IND,India,156,CHN,China,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,123906266.725,123906266.725,,3461999.0,kg,3461999.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,123.906266725,China
2018,2018,IND,India,208,DNK,Denmark,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,93496.105,93496.105,,1204.0,kg,1204.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.093496105,Denmark
2018,2018,IND,India,251,FRA,France,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,451237.539,451237.539,,327.0,kg,327.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.45123753899999997,France
2018,2018,IND,India,276,DEU,Germany,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,652727.306,652727.306,,1654.0,kg,1654.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.652727306,Germany
2018,2018,IND,India,344,HKG,"China, Hong Kong SAR",3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,4793.222,4793.222,,6.0,kg,6.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.004793222,"China, Hong Kong Sar"
2018,2018,IND,India,376,ISR,Israel,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,303671.187,303671.187,,879.29,kg,879.29,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.30367118699999995,Israel
2018,2018,IND,India,380,ITA,Italy,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,46270.045,46270.045,,109.0,kg,109.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.046270044999999996,Italy
2018,2018,IND,India,392,JPN,Japan,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,718950.719,718950.719,,1015.0,kg,1015.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.7189507190000001,Japan
2018,2018,IND,India,410,KOR,Rep. of Korea,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,38983.121,38983.121,,133.0,kg,133.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.038983121,Rep. Of Korea
2018,2018,IND,India,458,MYS,Malaysia,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,53476.779,53476.779,,113.0,kg,113.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.053476779,Malaysia
2018,2018,IND,India,490,S19,"Other Asia, nes",3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,7514042.996,7514042.996,,493007.0,kg,493007.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,7.514042996000001,"Other Asia, Nes"
2018,2018,IND,India,528,NLD,Netherlands,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,14570.388,14570.388,,10.0,kg,10.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.014570388,Netherlands
2018,2018,IND,India,608,PHL,Philippines,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,154209.303,154209.303,,79.0,kg,79.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.15420930300000002,Philippines
2018,2018,IND,India,616,POL,Poland,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,6121.57,6121.57,,20.0,kg,20.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.00612157,Poland
2018,2018,IND,India,643,RUS,Russian Federation,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,71451.475,71451.475,,101.0,kg,101.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.071451475,Russian Federation
2018,2018,IND,India,702,SGP,Singapore,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,1885037.27,1885037.27,,12877.0,kg,12877.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,1.88503727,Singapore
2018,2018,IND,India,757,CHE,Switzerland,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,1947194.34,1947194.34,,14364.0,kg,14364.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,1.94719434,Switzerland
2018,2018,IND,India,784,ARE,United Arab Emirates,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,63035.67,63035.67,,9.0,kg,9.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.06303567,United Arab Emirates
2018,2018,IND,India,804,UKR,Ukraine,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,294342.703,294342.703,,1625.0,kg,1625.0,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.294342703,Ukraine
2018,2018,IND,India,826,GBR,United Kingdom,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,53370.628,53370.628,,620.479,kg,620.479,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,0.053370627999999996,United Kingdom
2018,2018,IND,India,842,USA,USA,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,3936641.82,3936641.82,,8600.732,kg,8600.732,,3818,2018,UN_Comtrade_India_reporter,2026-05-01T07:21:48.966485,3.9366418199999997,Usa
2019,2019,IND,India,56,BEL,Belgium,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,7132.542,7132.542,0.0,3.0,kg,3.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.007132542,Belgium
2019,2019,IND,India,124,CAN,Canada,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,1012.295,1012.295,0.0,2.0,kg,2.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.0010122949999999999,Canada
2019,2019,IND,India,156,CHN,China,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,131861945.728,131861945.728,0.0,11853981.0,kg,11853981.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,131.861945728,China
2019,2019,IND,India,208,DNK,Denmark,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,1260.726,1260.726,0.0,2.0,kg,2.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.0012607260000000002,Denmark
2019,2019,IND,India,251,FRA,France,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,465209.392,465209.392,0.0,107.0,kg,107.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.465209392,France
2019,2019,IND,India,276,DEU,Germany,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,662458.264,662458.264,0.0,634.0,kg,634.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.662458264,Germany
2019,2019,IND,India,344,HKG,"China, Hong Kong SAR",3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,73082.024,73082.024,0.0,1018.296,kg,1018.296,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.07308202400000001,"China, Hong Kong Sar"
2019,2019,IND,India,360,IDN,Indonesia,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,21034.788,21034.788,0.0,11000.0,kg,11000.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.021034788000000002,Indonesia
2019,2019,IND,India,376,ISR,Israel,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,182091.696,182091.696,0.0,316.0,kg,316.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.182091696,Israel
2019,2019,IND,India,380,ITA,Italy,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,226.977,226.977,0.0,20.0,kg,20.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.000226977,Italy
2019,2019,IND,India,392,JPN,Japan,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,88751.336,88751.336,0.0,146.0,kg,146.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.088751336,Japan
2019,2019,IND,India,408,PRK,Dem. People's Rep. of Korea,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,284916.815,284916.815,0.0,11500.0,kg,11500.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.284916815,Dem. People'S Rep. Of Korea
2019,2019,IND,India,410,KOR,Rep. of Korea,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,2419214.005,2419214.005,0.0,1001975.0,kg,1001975.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,2.4192140049999997,Rep. Of Korea
2019,2019,IND,India,458,MYS,Malaysia,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,85446.625,85446.625,0.0,108.286,kg,108.286,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.085446625,Malaysia
2019,2019,IND,India,490,S19,"Other Asia, nes",3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,774000.202,774000.202,0.0,21006.637,kg,21006.637,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.7740002020000001,"Other Asia, Nes"
2019,2019,IND,India,531,CUW,Curaçao,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,2671.932,2671.932,0.0,1.0,kg,1.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.0026719319999999997,Curaçao
2019,2019,IND,India,608,PHL,Philippines,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,66163.004,66163.004,0.0,6.0,kg,6.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.066163004,Philippines
2019,2019,IND,India,616,POL,Poland,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,29584.986,29584.986,0.0,1.0,kg,1.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.029584986,Poland
2019,2019,IND,India,702,SGP,Singapore,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,710281.543,710281.543,0.0,24073.0,kg,24073.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.7102815429999999,Singapore
2019,2019,IND,India,724,ESP,Spain,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,2427.494,2427.494,0.0,2.0,kg,2.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.002427494,Spain
2019,2019,IND,India,757,CHE,Switzerland,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,1662621.865,1662621.865,0.0,1061.0,kg,1061.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,1.662621865,Switzerland
2019,2019,IND,India,784,ARE,United Arab Emirates,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,3775.544,3775.544,0.0,4.128,kg,4.128,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.003775544,United Arab Emirates
2019,2019,IND,India,826,GBR,United Kingdom,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,73365.791,73365.791,0.0,11.0,kg,11.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,0.073365791,United Kingdom
2019,2019,IND,India,842,USA,USA,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,2499865.985,2499865.985,0.0,1289.0,kg,1289.0,0.0,3818,2019,UN_Comtrade_India_reporter,2026-05-01T07:21:52.330754,2.499865985,Usa
2020,2020,IND,India,40,AUT,Austria,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,766.012,766.012,0.0,10.0,kg,10.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.0007660119999999999,Austria
2020,2020,IND,India,56,BEL,Belgium,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,36784.457,36784.457,0.0,5.0,kg,5.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.036784457,Belgium
2020,2020,IND,India,124,CAN,Canada,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,146096.367,146096.367,0.0,360.0,kg,360.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.146096367,Canada
2020,2020,IND,India,156,CHN,China,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,86612834.909,86612834.909,0.0,4533593.0,kg,4533593.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,86.612834909,China
2020,2020,IND,India,208,DNK,Denmark,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,23538.863,23538.863,0.0,28.0,kg,28.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.023538863,Denmark
2020,2020,IND,India,246,FIN,Finland,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,3280.148,3280.148,0.0,2.0,kg,2.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.003280148,Finland
2020,2020,IND,India,251,FRA,France,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,248618.154,248618.154,0.0,70.0,kg,70.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.248618154,France
2020,2020,IND,India,276,DEU,Germany,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,179637.33,179637.33,0.0,2208.913,kg,2208.913,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.17963732999999998,Germany
2020,2020,IND,India,344,HKG,"China, Hong Kong SAR",3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,170588.602,170588.602,0.0,7062.002,kg,7062.002,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.170588602,"China, Hong Kong Sar"
2020,2020,IND,India,360,IDN,Indonesia,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,13029.128,13029.128,0.0,7000.0,kg,7000.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.013029128000000001,Indonesia
2020,2020,IND,India,376,ISR,Israel,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,121701.152,121701.152,0.0,508.0,kg,508.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.121701152,Israel
2020,2020,IND,India,380,ITA,Italy,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,15007.974,15007.974,0.0,15.0,kg,15.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.015007974,Italy
2020,2020,IND,India,392,JPN,Japan,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,33496.897,33496.897,0.0,21.0,kg,21.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.033496897,Japan
2020,2020,IND,India,410,KOR,Rep. of Korea,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,545259.641,545259.641,0.0,31986.0,kg,31986.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.5452596409999999,Rep. Of Korea
2020,2020,IND,India,458,MYS,Malaysia,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,35501.529,35501.529,0.0,8.0,kg,8.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.035501529000000004,Malaysia
2020,2020,IND,India,490,S19,"Other Asia, nes",3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,15121.837,15121.837,0.0,23.0,kg,23.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.015121836999999999,"Other Asia, Nes"
2020,2020,IND,India,528,NLD,Netherlands,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,783.993,783.993,0.0,39.913,kg,39.913,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.0007839930000000001,Netherlands
2020,2020,IND,India,608,PHL,Philippines,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,55885.678,55885.678,0.0,3.0,kg,3.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.055885678,Philippines
2020,2020,IND,India,616,POL,Poland,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,37044.352,37044.352,0.0,2.0,kg,2.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.037044351999999996,Poland
2020,2020,IND,India,643,RUS,Russian Federation,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,5725.53,5725.53,0.0,4.0,kg,4.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.0057255299999999995,Russian Federation
2020,2020,IND,India,702,SGP,Singapore,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,404426.305,404426.305,0.0,1660.0,kg,1660.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.404426305,Singapore
2020,2020,IND,India,724,ESP,Spain,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,30551.157,30551.157,0.0,3.0,kg,3.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.030551157,Spain
2020,2020,IND,India,757,CHE,Switzerland,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,507967.495,507967.495,0.0,152.0,kg,152.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.507967495,Switzerland
2020,2020,IND,India,784,ARE,United Arab Emirates,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,246.114,246.114,0.0,1.0,kg,1.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.000246114,United Arab Emirates
2020,2020,IND,India,826,GBR,United Kingdom,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,46235.046,46235.046,0.0,16.0,kg,16.0,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.046235046,United Kingdom
2020,2020,IND,India,842,USA,USA,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,789324.948,789324.948,0.0,1128.726,kg,1128.726,0.0,3818,2020,UN_Comtrade_India_reporter,2026-05-01T07:21:56.317111,0.789324948,Usa
2021,2021,IND,India,40,AUT,Austria,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,344.912,344.912,0.0,3.0,kg,3.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.00034491199999999995,Austria
2021,2021,IND,India,56,BEL,Belgium,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,22529.499,22529.499,0.0,1.0,kg,1.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.022529499,Belgium
2021,2021,IND,India,124,CAN,Canada,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,7940.017,7940.017,0.0,15.0,kg,15.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.007940017,Canada
2021,2021,IND,India,156,CHN,China,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,136940018.389,136940018.389,0.0,7044890.0,kg,7044890.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,136.940018389,China
2021,2021,IND,India,251,FRA,France,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,5908.838,5908.838,0.0,4.0,kg,4.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.005908838,France
2021,2021,IND,India,276,DEU,Germany,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,53369.463,53369.463,0.0,679.0,kg,679.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.053369463000000006,Germany
2021,2021,IND,India,344,HKG,"China, Hong Kong SAR",3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,859667.046,859667.046,0.0,10977.077,kg,10977.077,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.859667046,"China, Hong Kong Sar"
2021,2021,IND,India,348,HUN,Hungary,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,21.696,21.696,0.0,1.0,kg,1.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,2.1696e-05,Hungary
2021,2021,IND,India,376,ISR,Israel,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,53847.145,53847.145,0.0,34.0,kg,34.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.053847145,Israel
2021,2021,IND,India,380,ITA,Italy,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,3801.008,3801.008,0.0,35.0,kg,35.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.003801008,Italy
2021,2021,IND,India,392,JPN,Japan,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,44920.221,44920.221,0.0,11.0,kg,11.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.044920220999999996,Japan
2021,2021,IND,India,410,KOR,Rep. of Korea,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,15449.557,15449.557,0.0,131.0,kg,131.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.015449557000000001,Rep. Of Korea
2021,2021,IND,India,458,MYS,Malaysia,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,85184.959,85184.959,0.0,25.0,kg,25.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.085184959,Malaysia
2021,2021,IND,India,490,S19,"Other Asia, nes",3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,33959.819,33959.819,0.0,10.0,kg,10.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.033959819,"Other Asia, Nes"
2021,2021,IND,India,528,NLD,Netherlands,3818,"Chemical elements doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",M,Import,48713.33,48713.33,0.0,50.0,kg,50.0,0.0,3818,2021,UN_Comtrade_India_reporter,2026-05-01T07:21:59.552150,0.04871333,Netherlands
